ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION
'10443720001617272,02/23/2025,02/24/2025 06:23:01,21:30,21:45,0.294,A,Consumption
'10443720001617272,02/23/2025,02/24/2025 06:23:01,21:45,22:00,0.290,A,Consumption
'10443720001617272,02/23/2025,02/24/2025 06:23:01,22:00,22:15,0.299,A,Consumption
'10443720001617272,02/23/2025,02/24/2025 06:23:01,22:15,22:30,0.330,A,Consumption
'10443720001617272,02/23/2025,02/24/2025 06:23:01,22:30,22:45,0.320,A,Consumption
'10443720001617272,02/23/2025,02/24/2025 06:23:01,22:45,23:00,0.301,A,Consumption
'10443720001617272,02/23/2025,02/24/2025 06:23:01,23:00,23:15,0.324,A,Consumption
'10443720001617272,02/23/2025,02/24/2025 06:23:01,23:15,23:30,0.370,A,Consumption
'10443720001617272,02/23/2025,02/24/2025 06:23:01,23:30,23:45,0.322,A,Consumption
'10443720001617272,02/23/2025,02/24/2025 06:23:01,23:45,00:00,0.294,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,00:00,00:15,0.280,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,00:15,00:30,0.312,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,00:30,00:45,0.286,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,00:45,01:00,0.278,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,01:00,01:15,0.305,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,01:15,01:30,0.271,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,01:30,01:45,0.292,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,01:45,02:00,0.269,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,02:00,02:15,0.258,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,02:15,02:30,0.301,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,02:30,02:45,0.275,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,02:45,03:00,0.259,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,03:00,03:15,0.294,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,03:15,03:30,0.276,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,03:30,03:45,0.275,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,03:45,04:00,0.282,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,04:00,04:15,0.276,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,04:15,04:30,0.290,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,04:30,04:45,0.287,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,04:45,05:00,0.288,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,05:00,05:15,0.509,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,05:15,05:30,0.407,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,05:30,05:45,0.442,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,05:45,06:00,0.638,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,06:00,06:15,0.629,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,06:15,06:30,0.422,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,06:30,06:45,0.421,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,06:45,07:00,0.418,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,07:00,07:15,0.394,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,07:15,07:30,0.336,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,07:30,07:45,0.332,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,07:45,08:00,0.373,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,08:00,08:15,0.388,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,08:15,08:30,0.377,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,08:30,08:45,0.352,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,08:45,09:00,0.504,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,09:00,09:15,0.524,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,09:15,09:30,0.566,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,09:30,09:45,0.554,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,09:45,10:00,0.418,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,10:00,10:15,0.420,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,10:15,10:30,0.426,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,10:30,10:45,0.398,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,10:45,11:00,0.403,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,11:00,11:15,0.425,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,11:15,11:30,0.421,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,11:30,11:45,0.409,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,11:45,12:00,0.416,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,12:00,12:15,0.433,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,12:15,12:30,0.422,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,12:30,12:45,0.396,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,12:45,13:00,0.421,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,13:00,13:15,0.422,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,13:15,13:30,0.385,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,13:30,13:45,0.408,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,13:45,14:00,0.403,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,14:00,14:15,0.397,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,14:15,14:30,0.446,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,14:30,14:45,0.420,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,14:45,15:00,0.514,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,15:00,15:15,0.445,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,15:15,15:30,0.386,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,15:30,15:45,0.547,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,15:45,16:00,0.491,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,16:00,16:15,0.436,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,16:15,16:30,0.428,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,16:30,16:45,0.355,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,16:45,17:00,0.384,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,17:00,17:15,0.390,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,17:15,17:30,0.389,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,17:30,17:45,0.383,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,17:45,18:00,0.385,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,18:00,18:15,0.414,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,18:15,18:30,0.413,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,18:30,18:45,0.415,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,18:45,19:00,0.540,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,19:00,19:15,0.443,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,19:15,19:30,0.367,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,19:30,19:45,0.485,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,19:45,20:00,0.380,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,20:00,20:15,0.368,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,20:15,20:30,0.377,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,20:30,20:45,0.384,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,20:45,21:00,0.413,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,21:00,21:15,0.408,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,21:15,21:30,0.371,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,21:30,21:45,0.416,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,21:45,22:00,0.365,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,22:00,22:15,0.367,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,22:15,22:30,0.390,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,22:30,22:45,0.371,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,22:45,23:00,0.364,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,23:00,23:15,0.365,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,23:15,23:30,0.382,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,23:30,23:45,0.378,A,Consumption
'10443720001617272,02/24/2025,02/25/2025 06:26:08,23:45,00:00,0.318,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,00:00,00:15,0.317,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,00:15,00:30,0.329,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,00:30,00:45,0.335,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,00:45,01:00,0.324,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,01:00,01:15,0.310,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,01:15,01:30,0.317,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,01:30,01:45,0.318,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,01:45,02:00,0.313,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,02:00,02:15,0.276,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,02:15,02:30,0.298,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,02:30,02:45,0.320,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,02:45,03:00,0.296,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,03:00,03:15,0.301,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,03:15,03:30,0.299,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,03:30,03:45,0.305,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,03:45,04:00,0.319,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,04:00,04:15,0.280,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,04:15,04:30,0.296,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,04:30,04:45,0.325,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,04:45,05:00,0.287,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,05:00,05:15,0.290,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,05:15,05:30,0.318,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,05:30,05:45,0.317,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,05:45,06:00,0.413,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,06:00,06:15,0.590,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,06:15,06:30,0.511,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,06:30,06:45,0.445,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,06:45,07:00,0.538,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,07:00,07:15,0.450,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,07:15,07:30,0.554,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,07:30,07:45,0.656,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,07:45,08:00,0.511,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,08:00,08:15,0.497,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,08:15,08:30,0.494,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,08:30,08:45,0.622,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,08:45,09:00,0.556,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,09:00,09:15,0.516,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,09:15,09:30,0.508,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,09:30,09:45,0.635,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,09:45,10:00,0.655,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,10:00,10:15,0.433,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,10:15,10:30,0.467,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,10:30,10:45,0.475,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,10:45,11:00,0.628,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,11:00,11:15,0.421,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,11:15,11:30,0.391,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,11:30,11:45,0.412,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,11:45,12:00,0.412,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,12:00,12:15,0.404,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,12:15,12:30,0.391,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,12:30,12:45,0.401,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,12:45,13:00,1.052,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,13:00,13:15,0.948,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,13:15,13:30,0.880,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,13:30,13:45,0.871,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,13:45,14:00,0.847,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,14:00,14:15,0.869,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,14:15,14:30,0.899,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,14:30,14:45,0.874,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,14:45,15:00,0.784,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,15:00,15:15,0.708,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,15:15,15:30,0.376,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,15:30,15:45,0.353,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,15:45,16:00,0.378,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,16:00,16:15,0.366,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,16:15,16:30,0.347,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,16:30,16:45,0.340,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,16:45,17:00,0.372,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,17:00,17:15,0.349,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,17:15,17:30,0.344,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,17:30,17:45,0.326,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,17:45,18:00,0.318,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,18:00,18:15,0.344,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,18:15,18:30,0.328,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,18:30,18:45,0.320,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,18:45,19:00,0.359,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,19:00,19:15,0.340,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,19:15,19:30,0.340,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,19:30,19:45,0.334,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,19:45,20:00,0.356,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,20:00,20:15,0.337,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,20:15,20:30,0.366,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,20:30,20:45,0.335,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,20:45,21:00,0.340,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,21:00,21:15,0.422,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,21:15,21:30,0.360,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,21:30,21:45,0.341,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,21:45,22:00,0.350,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,22:00,22:15,0.376,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,22:15,22:30,0.497,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,22:30,22:45,0.317,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,22:45,23:00,0.324,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,23:00,23:15,0.305,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,23:15,23:30,0.307,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,23:30,23:45,0.325,A,Consumption
'10443720001617272,02/25/2025,02/26/2025 06:29:55,23:45,00:00,0.286,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,00:00,00:15,0.294,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,00:15,00:30,0.272,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,00:30,00:45,0.301,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,00:45,01:00,0.280,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,01:00,01:15,0.298,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,01:15,01:30,0.283,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,01:30,01:45,0.265,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,01:45,02:00,0.301,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,02:00,02:15,0.286,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,02:15,02:30,0.284,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,02:30,02:45,0.264,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,02:45,03:00,0.294,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,03:00,03:15,0.304,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,03:15,03:30,0.269,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,03:30,03:45,0.283,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,03:45,04:00,0.282,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,04:00,04:15,0.310,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,04:15,04:30,0.287,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,04:30,04:45,0.288,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,04:45,05:00,0.306,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,05:00,05:15,0.306,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,05:15,05:30,0.313,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,05:30,05:45,0.317,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,05:45,06:00,0.421,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,06:00,06:15,0.436,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,06:15,06:30,0.372,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,06:30,06:45,0.368,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,06:45,07:00,0.353,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,07:00,07:15,0.414,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,07:15,07:30,0.391,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,07:30,07:45,0.398,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,07:45,08:00,0.462,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,08:00,08:15,0.490,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,08:15,08:30,0.454,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,08:30,08:45,0.442,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,08:45,09:00,0.456,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,09:00,09:15,0.448,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,09:15,09:30,0.416,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,09:30,09:45,0.433,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,09:45,10:00,0.409,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,10:00,10:15,0.396,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,10:15,10:30,0.373,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,10:30,10:45,0.386,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,10:45,11:00,0.508,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,11:00,11:15,0.643,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,11:15,11:30,0.472,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,11:30,11:45,0.395,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,11:45,12:00,0.401,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,12:00,12:15,0.353,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,12:15,12:30,0.355,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,12:30,12:45,0.353,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,12:45,13:00,0.488,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,13:00,13:15,0.352,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,13:15,13:30,0.355,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,13:30,13:45,0.353,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,13:45,14:00,0.364,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,14:00,14:15,0.374,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,14:15,14:30,0.352,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,14:30,14:45,0.378,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,14:45,15:00,0.389,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,15:00,15:15,0.401,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,15:15,15:30,0.390,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,15:30,15:45,0.384,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,15:45,16:00,0.385,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,16:00,16:15,0.396,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,16:15,16:30,0.398,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,16:30,16:45,0.359,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,16:45,17:00,0.354,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,17:00,17:15,0.498,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,17:15,17:30,0.560,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,17:30,17:45,0.496,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,17:45,18:00,0.341,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,18:00,18:15,0.343,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,18:15,18:30,0.457,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,18:30,18:45,0.568,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,18:45,19:00,0.364,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,19:00,19:15,0.372,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,19:15,19:30,0.380,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,19:30,19:45,0.394,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,19:45,20:00,0.378,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,20:00,20:15,0.407,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,20:15,20:30,0.434,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,20:30,20:45,0.352,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,20:45,21:00,0.340,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,21:00,21:15,0.342,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,21:15,21:30,0.323,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,21:30,21:45,0.374,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,21:45,22:00,0.342,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,22:00,22:15,0.362,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,22:15,22:30,0.332,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,22:30,22:45,0.328,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,22:45,23:00,0.342,A,Consumption
'10443720001617272,02/26/2025,02/27/2025 06:30:45,23:00,23:15,0.332,A,Consumption
